Year,Diseases,Count
2000,Cholera,124
2000,Dysentry,447
2000,Food poisoning,8129
2000,Typhoid,765
2000,Viral Hepatitis A,497
2001,Cholera,557
2001,Dysentry,348
2001,Food poisoning,7137
2001,Typhoid,695
2001,Viral Hepatitis A,453
2002,Cholera,365
2002,Dysentry,292
2002,Food poisoning,7023
2002,Typhoid,853
2002,Viral Hepatitis A,295
2003,Cholera,135
2003,Dysentry,310
2003,Food poisoning,6624
2003,Typhoid,785
2003,Viral Hepatitis A,222
2004,Cholera,89
2004,Dysentry,356
2004,Food poisoning,5985
2004,Typhoid,484
2004,Viral Hepatitis A,107
2005,Cholera,386
2005,Dysentry,141
2005,Food poisoning,4641
2005,Typhoid,1072
2005,Viral Hepatitis A,44
2006,Cholera,237
2006,Dysentry,105
2006,Food poisoning,6938
2006,Typhoid,204
2006,Viral Hepatitis A,64
2007,Cholera,133
2007,Dysentry,146
2007,Food poisoning,14455
2007,Typhoid,325
2007,Viral Hepatitis A,94
2008,Cholera,93
2008,Dysentry,92
2008,Food poisoning,17322
2008,Typhoid,201
2008,Viral Hepatitis A,36
2009,Cholera,276
2009,Dysentry,154
2009,Food poisoning,10238
2009,Typhoid,303
2009,Viral Hepatitis A,40
2010,Cholera,443
2010,Dysentry,104
2010,Food poisoning,12519
2010,Typhoid,210
2010,Viral Hepatitis A,39
2011,Cholera,586
2011,Dysentry,44
2011,Food poisoning,16292
2011,Typhoid,242
2011,Viral Hepatitis A,496
2012,Cholera,282
2012,Dysentry,86
2012,Food poisoning,13182
2012,Typhoid,219
2012,Viral Hepatitis A,464
2013,Cholera,171
2013,Dysentry,83
2013,Food poisoning,14202
2013,Typhoid,218
2013,Viral Hepatitis A,121
2014,Cholera,134
2014,Dysentry,80
2014,Food poisoning,17651
2014,Typhoid,212
2014,Viral Hepatitis A,63
2015,Cholera,244
2015,Dysentry,125
2015,Food poisoning,14433
2015,Typhoid,434
2015,Viral Hepatitis A,110
2016,Cholera,170
2016,Dysentry,126
2016,Food poisoning,17480
2016,Typhoid,181
2016,Viral Hepatitis A,85
2017,Cholera,2
2017,Dysentry,119
2017,Food poisoning,13686
2017,Typhoid,190
2017,Viral Hepatitis A,153
2018,Cholera,165
2018,Dysentry,164
2018,Food poisoning,15023
2018,Typhoid,173
2018,Viral Hepatitis A,100
2019,Cholera,81
2019,Dysentry,219
2019,Food poisoning,16583
2019,Typhoid,180
2019,Viral Hepatitis A,94
2020,Cholera,115
2020,Dysentry,157
2020,Food poisoning,9425
2020,Typhoid,64
2020,Viral Hepatitis A,47
2021,Cholera,64
2021,Dysentry,198
2021,Food poisoning,6007
2021,Typhoid,102
2021,Viral Hepatitis A,24
